,label,modified,emb
0,singleton,1,"[-1.0952334   0.7066669   0.4120876  ...  0.21946731  0.61720645
 -0.7896377 ]"
1,singleton,1,"[-1.6358188   0.14556593  0.8272225  ... -0.47308278 -0.04523822
 -0.33577445]"
2,singleton,1,"[-1.0289481   0.5274043   0.562506   ...  0.2167358  -0.4169339
 -0.69276553]"
3,singleton,1,"[-0.84627134  1.1986425  -0.4024312  ... -0.19455016 -0.66914725
 -0.97953   ]"
4,singleton,1,"[-0.37643763  0.84910935 -0.4464424  ...  0.10880729  0.48598498
 -0.74340254]"
5,singleton,1,"[-0.7092163   1.519714   -1.0647081  ... -0.67224133  0.48795643
 -0.4415636 ]"
6,singleton,1,"[ 0.08267485  0.88162625  0.02244954 ... -0.84232557  0.21444078
 -0.8998801 ]"
7,singleton,1,"[-1.1603374   0.7830382  -0.00511622 ... -0.27938768  0.3798842
 -0.34605068]"
8,singleton,1,"[-0.6945424   0.33243012 -0.12148018 ... -1.0275892   0.4792542
 -0.5427866 ]"
9,singleton,1,"[-0.0167221   0.56745267 -0.16348231 ...  0.6650853   0.52935094
 -1.0053487 ]"
10,singleton,1,"[-0.15768804  0.7969198   0.35172603 ... -0.3006692  -0.12365063
 -1.0907441 ]"
11,singleton,1,"[-0.8394498   0.59504473  0.2182123  ...  0.27344728 -0.16564837
 -0.1967534 ]"
12,singleton,1,"[-1.2949095   0.5584557   0.6654203  ... -0.08817197 -0.6005429
 -0.79369193]"
13,singleton,1,"[-1.0185701   0.26368448  0.41393012 ...  0.47369224 -0.4144961
 -0.7865346 ]"
14,singleton,1,"[-1.345373   -0.1098949   0.4353808  ... -0.03708086 -0.30177006
 -0.41196424]"
15,singleton,1,"[-0.22858322  0.43836656 -0.5582857  ...  0.25877336  0.22731762
 -0.27713886]"
16,singleton,1,"[-1.3167797  -0.10662072  0.280708   ... -0.17154755 -0.23249502
 -0.2048013 ]"
17,prototype,0,"[ 0.7072095   0.6697006   0.20861867 ...  0.24552153 -0.4255258
 -1.4414467 ]"
18,prototype,0,"[-0.35705245  0.6194117   0.1977201  ... -0.17023437 -0.1626227
 -0.04906736]"
19,prototype,0,"[ 0.7571811   0.3489081  -0.28121373 ... -0.00971157 -0.50434196
 -0.7362225 ]"
20,prototype,0,"[ 0.2667802   1.0057728  -0.7336717  ... -0.39394996 -0.4974911
 -0.54707325]"
21,prototype,0,"[ 0.11647843  0.2478029  -0.1306109  ...  0.34595704 -0.6732418
 -0.3180984 ]"
22,prototype,0,"[ 0.8983708   0.85548896 -0.7709314  ...  0.15057512 -0.39225754
 -0.4056389 ]"
23,prototype,0,"[ 0.4459883   0.29967764 -1.0197991  ... -0.25567383 -0.8554234
  0.01852154]"
24,nonsingleton,2,"[ 1.0952334  -0.7066669  -0.4120876  ... -0.21946731 -0.61720645
  0.7896377 ]"
25,nonsingleton,2,"[ 1.6358188  -0.14556593 -0.8272225  ...  0.47308278  0.04523822
  0.33577445]"
26,nonsingleton,2,"[ 1.0289481  -0.5274043  -0.562506   ... -0.2167358   0.4169339
  0.69276553]"
27,nonsingleton,2,"[ 0.84627134 -1.1986425   0.4024312  ...  0.19455016  0.66914725
  0.97953   ]"
28,nonsingleton,2,"[ 0.37643763 -0.84910935  0.4464424  ... -0.10880729 -0.48598498
  0.74340254]"
29,nonsingleton,2,"[ 0.7092163  -1.519714    1.0647081  ...  0.67224133 -0.48795643
  0.4415636 ]"
30,nonsingleton,2,"[-0.08267485 -0.88162625 -0.02244954 ...  0.84232557 -0.21444078
  0.8998801 ]"
31,nonsingleton,2,"[ 1.1603374  -0.7830382   0.00511622 ...  0.27938768 -0.3798842
  0.34605068]"
32,nonsingleton,2,"[ 0.6945424  -0.33243012  0.12148018 ...  1.0275892  -0.4792542
  0.5427866 ]"
33,nonsingleton,2,"[ 0.0167221  -0.56745267  0.16348231 ... -0.6650853  -0.52935094
  1.0053487 ]"
34,nonsingleton,2,"[ 0.15768804 -0.7969198  -0.35172603 ...  0.3006692   0.12365063
  1.0907441 ]"
35,nonsingleton,2,"[ 0.8394498  -0.59504473 -0.2182123  ... -0.27344728  0.16564837
  0.1967534 ]"
36,nonsingleton,2,"[ 1.2949095  -0.5584557  -0.6654203  ...  0.08817197  0.6005429
  0.79369193]"
37,nonsingleton,2,"[ 1.0185701  -0.26368448 -0.41393012 ... -0.47369224  0.4144961
  0.7865346 ]"
38,nonsingleton,2,"[ 1.345373    0.1098949  -0.4353808  ...  0.03708086  0.30177006
  0.41196424]"
39,nonsingleton,2,"[ 0.22858322 -0.43836656  0.5582857  ... -0.25877336 -0.22731762
  0.27713886]"
40,nonsingleton,2,"[ 1.3167797   0.10662072 -0.280708   ...  0.17154755  0.23249502
  0.2048013 ]"
41,nonprototype,3,"[-0.7072095  -0.6697006  -0.20861867 ... -0.24552153  0.4255258
  1.4414467 ]"
42,nonprototype,3,"[ 0.35705245 -0.6194117  -0.1977201  ...  0.17023437  0.1626227
  0.04906736]"
43,nonprototype,3,"[-0.7571811  -0.3489081   0.28121373 ...  0.00971157  0.50434196
  0.7362225 ]"
44,nonprototype,3,"[-0.2667802  -1.0057728   0.7336717  ...  0.39394996  0.4974911
  0.54707325]"
45,nonprototype,3,"[-0.11647843 -0.2478029   0.1306109  ... -0.34595704  0.6732418
  0.3180984 ]"
46,nonprototype,3,"[-0.8983708  -0.85548896  0.7709314  ... -0.15057512  0.39225754
  0.4056389 ]"
47,nonprototype,3,"[-0.4459883  -0.29967764  1.0197991  ...  0.25567383  0.8554234
 -0.01852154]"
48,ED,5,"[-0.92699975  0.87836426 -0.82665396 ... -0.2779479   0.3429036
 -1.2172874 ]"
49,ED,5,"[-0.15101287  1.382358   -0.601868   ... -0.4472969  -0.06627895
 -2.2155652 ]"
50,ED,5,"[-0.7138406   1.72307    -1.414107   ... -0.55881196 -0.51488334
 -1.2003456 ]"
51,ED,5,"[-0.69221383  1.2855766  -1.0080594  ... -0.27535418  0.5021299
 -1.3663213 ]"
52,ED,5,"[-1.3891146   1.4261634  -0.51913977 ...  0.1457647   0.16114546
 -0.97036076]"
53,ED,5,"[-1.4470773   1.5919652  -1.2590002  ... -0.13942116  0.05872333
 -1.1197819 ]"
54,ED,5,"[-2.0774794   0.7429211  -1.4010323  ... -0.05964249 -0.22477259
 -1.3578273 ]"
55,ED,5,"[-2.0774794   0.7429211  -1.4010323  ... -0.05964249 -0.22477259
 -1.3578273 ]"
56,CSV,6,"[-1.0278629   1.2706493  -0.91019744 ... -0.67822486 -0.20069546
 -0.67793816]"
57,CSV,6,"[ 0.16798134  1.0304341   0.03765055 ... -0.3896132  -0.0752266
 -1.4927498 ]"
58,CSV,6,"[-0.20104633  1.002554   -0.017082   ... -0.5087678  -0.3401056
 -1.4252263 ]"
59,CSV,6,"[-0.13400032  0.8639694  -0.19349676 ... -0.37559104 -0.3001159
 -1.3793511 ]"
60,CSV,6,"[-0.4821187   0.5825671  -1.3810664  ... -0.7041208  -0.00438456
 -1.24316   ]"
61,CSV,6,"[-0.57890534  1.7349956  -1.0197624  ... -0.46517155  0.10648021
 -1.5528846 ]"
62,CSV,6,"[-0.57890534  1.7349956  -1.0197624  ... -0.46517155  0.10648021
 -1.5528846 ]"
63,CSV,6,"[-1.2596307   0.5301404  -0.5782819  ... -0.00502331 -0.31651396
 -0.8239842 ]"
